3014,9,18
1404,24,13
1906,29,13
1455,33,15
1575,37,14
4288,48,6
1613,52,8
394,53,6
12095,19,12
2025,24,9
1965,24,3
424,29,3
1104,24,13
1245,29,11
39,33,10
926,37,13
384,39,17
395,33,3
143,42,5
529,24,9
1427,48,11
1024,37,3
2585,43,5
100,29,17
2485,48,7
103,33,17
485,34,5
1864,37,15
3347,43,9
2866,48,9
2505,52,11
489,1,9
572,2,9
2754,9,14
7079,18,15
3226,24,14
1287,24,8
332,27,5
3358,33,4
543,34,9
1314,37,12
3527,33,13
795,34,5
175,47,8
452,48,7
1384,51,7
364,37,7
94,52,10
463,53,11
98361,1,4
1694,24,13
2907,29,5
1543,19,3
1359,34,13
1666,37,14
89129,37,12
4168,48,6
453,49,4
613,51,13
375,52,14
111764,53,15
553,52,17
536,51,11
964,49,15
536,48,16
2166,43,17
3735,34,12
435,33,17
1582,29,18
2005,24,15
2025,19,18
4117,9,18
2825,2,18
405,1,17
65154,19,14
2636,24,13
2825,29,16
2571,33,16
735,34,17
131,2,14
143,1,1
1531,37,18
2746,42,18
529,1,11
383,2,6
2304,48,14
14020,24,20
785,29,19
600,33,20
156,34,14
444,37,13
834,42,18
166,43,20
765,47,21
184,48,15
255,49,20
373,29,19
70,51,5
295,52,19
323,53,19
175,33,18
1996,42,13
756,53,16
344,52,21
304,51,10
735,48,21
195,47,21
764,43,21
101,19,17
974,37,20
524,34,19
185,33,13
172,24,18
556,29,19
214,26,22
364,27,20
1355,24,20
1156,27,18
1004,29,17
1028,34,16
2015,34,14
155,33,21
459,27,24
217,34,20
183,33,23
674,34,21
415,33,21
845,33,14
1056,33,19
824,34,17
1516,33,23
8,9,3
797,34,24
84,33,15
834,33,22
1145,34,24
1005,34,14
615,33,24
1265,33,24
292,24,15
3214,33,15
1644,29,21
594,27,20
855,24,19
1766,19,22
1834,29,13
2327,24,20
4957,8,19
2405,8,19
3545,29,17
1091,33,16
2347,33,22
1555,33,23
96,1,15
453,2,15
853,9,19
1254,8,24
854,9,4
34756,33,16
563,34,11
1536,37,19
2246,42,21
2000,18,5
575,48,16
1437,51,13
353,24,17
61,52,10
585,53,23
339,27,20
535,29,20
70,33,7
754,34,11
2082,1,7
404,47,20
175,48,19
835,51,6
154,37,18
673,52,5
433,8,16
322,39,15
84,52,14
835,52,9
833,52,4
844,52,1
875,52,6
23,18,12
414,19,9
397,52,2
3285,52,3
1024,52,6
1243,48,16
485,49,15
1185,51,23
546,52,14
565,53,23
264,43,3
126148,18,6
682,2,16
694,1,15
2125,24,5
4833,34,14
1426,37,4
2420,24,10
126,42,10
2700,18,6
425,48,7
1284,50,12
535,51,6
714,52,4
794,53,10
3766,2,18
453,1,15
38146,53,13
636,52,20
614,51,20
1726,48,18
2676,43,14
18606,13,6
2946,53,15
606,52,15
525,51,23
1750,2,3
1196,48,11
7818,33,4
833,33,23
1064,33,18
1456,29,15
845,29,22
2186,24,22
1926,19,17
5781,8,22
2705,2,16
554,1,18
453,19,16
1976,24,15
904,13,9
244,27,5
793,29,15
1559,33,16
1546,37,13
35027,53,14
525,52,18
503,51,17
1586,48,18
2976,43,15
4949,33,7
2899,27,8
1635,24,14
2475,19,13
3076,13,10
2046,9,15
734,8,21
4116,8,8
3714,2,5
563,1,15
42707,19,10
2226,24,8
2263,29,14
1835,33,13
575,34,5
1364,37,10
2307,42,7
443,43,16
2285,48,11
10854,2,15
394,1,17
571,53,3
384,52,5
442,51,18
915,49,17
516,48,14
3016,43,17
1075,42,17
3317,37,13
6018,27,16
615,26,7
1085,24,20
66607,53,11
375,52,5
473,51,17
1596,48,8
4876,35,22
169527,42,8
3626,48,11
1655,51,12
575,52,10
735,53,11
3307,33,11
5901,43,16
2355,52,17
274,48,14
215,51,11
1556,48,4
2945,42,14
4136,34,8
634,33,16
2069,29,20
2565,24,12
1526,2,6
18443,29,8
322,27,17
1075,29,18
467,33,7
634,34,8
874,33,18
493,37,13
46,34,16
4979,48,16
1847,52,6
773,42,16
3217,48,14
1556,51,13
554,52,14
525,53,14
34099,52,16
264,51,16
655,48,17
1485,43,14
1856,48,11
655,51,3
262,52,18
236,53,16
1995,48,14
2178,43,18
2753,52,16
436,51,12
564,34,17
1898,51,13
191,29,20
382,52,13
574,53,11
1080,24,18
4537,53,22
776,52,20
844,51,21
3313,2,18
504,1,17
323888,48,12
273,47,2
394,49,11
1185,50,18
473,51,17
456,52,18
435,53,16
18181,53,12
565,52,17
2034,48,18
2137,43,20
3116,34,17
385,33,20
1355,29,15
104879,1,14
443,2,14
365,3,15
2661,53,15
325,52,7
373,51,16
1095,48,15
2016,42,16
3310,24,10
1003,29,6
1366,29,12
312,24,4
1358,33,8
394,34,5
4026,43,9
383,48,5
404,49,7
713,51,5
261,2,17
113,52,6
203,48,13
77,1,17
98,53,14
1035,51,4
423,52,13
415,53,16
202745,53,15
405,52,18
394,51,3
1154,48,3
2455,43,19
4437,34,19
535,33,24
